"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0054988","0","08/24/2017","06:57:10","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","213 ","Elementary school, including kindergarten         ","135     ","  ","HUMBOLDT                 ","  ","AVE ",": #12-2178                              ","  ","                         ","  ","    "
"17-0054989","0","08/24/2017","07:16:04","554 ","Assist invalid                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","7       ","  ","TERAGRAM                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054993","0","08/24/2017","07:31:20","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","500 ","Mercantile, business, Other                       ","125     ","  ","SUMMER                   ","  ","ST  ",": #SIM438                               ","  ","                         ","  ","    "
"17-0054997","0","08/24/2017","07:54:19","100 ","Fire, Other                                       ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","900 ","Outside or special property, Other                ","429     ","  ","BORDER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054998","0","08/24/2017","08:16:57","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","06   ","RX             ","Roxbury                                           ","02118     ","    ","","112     ","  ","SOUTHAMPTON              ","  ","ST  ",": @SHELTER-SOUTHAMPTON ST, RX           ","  ","                         ","  ","    "
"17-0054999","0","08/24/2017","08:24:18","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","960 ","Street, Other                                     ","        ","  ","UTICA                    ","  ","ST  ","                                        ","  ","KNEELAND                 ","  ","ST  "
"17-0055000","0","08/24/2017","08:29:39","151 ","Outside rubbish, trash or waste fire              ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","963 ","Street or road in commercial area                 ","        ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","BROOKLINE                ","  ","AVE "
"17-0055001","0","08/24/2017","08:29:49","551 ","Assist police or other governmental agency        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","322 ","Alcohol or substance abuse recovery center        ","784R    ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0055002","0","08/24/2017","08:31:44","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","960 ","Street, Other                                     ","        ","  ","MASSACHUSETTS            ","  ","AVE ",": alias MASS AVE/MELNEA CASS BLVD RX BST","  ","MELNEA CASS              ","  ","BLVD"
"17-0055005","0","08/24/2017","08:39:15","113 ","Cooking fire, confined to container               ","500.0000","500.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","114     ","  ","BRUNSWICK                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0055006","0","08/24/2017","08:40:15","550 ","Public service assistance, Other                  ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","791     ","  ","SARATOGA                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
