"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0080793","0","12/07/2017","12:47:54","510 ","Person in distress, Other                         ","0.0000","0.0000","12   ","JP             ","Jamaica Plain                                     ","02130     ","963 ","Street or road in commercial area                 ","3699    ","  ","WASHINGTON               ","  ","ST  ",": @MBTA STA-FOREST HILLS                ","  ","                         ","  ","    "
"17-0080794","0","12/07/2017","12:56:00","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","213 ","Elementary school, including kindergarten         ","200     ","  ","D                        ","  ","ST  ",": @SCH-CONDON ELEMENTARY SCHOOL         ","  ","                         ","  ","    "
"17-0080795","0","12/07/2017","12:58:04","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","331 ","Hospital - medical or psychiatric                 ","840     ","  ","HARRISON                 ","  ","AVE ",": @BOSTON MEDICAL CENTER                ","  ","                         ","  ","    "
"17-0080796","0","12/07/2017","12:58:27","553 ","Public service                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","400 ","Residential, Other                                ","148     ","  ","BROOKS                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0080797","0","12/07/2017","13:04:25","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02199     ","429 ","Multifamily dwelling                              ","85-105  ","  ","HUNTINGTON               ","  ","AVE ",": #12-1562                              ","  ","                         ","  ","    "
"17-0080799","0","12/07/2017","13:12:11","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02130     ","960 ","Street, Other                                     ","        ","  ","WALDEN                   ","  ","ST  ","                                        ","  ","HEATH                    ","  ","ST  "
"17-0080800","0","12/07/2017","13:14:38","553 ","Public service                                    ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","900 ","Outside or special property, Other                ","79      ","  ","COLORADO                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0080802","0","12/07/2017","13:25:51","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","241 ","Adult education center, college classroom         ","100     ","  ","WILLIAM T MORRISSEY      ","  ","BLVD",": @COL-UMASS BOSTON - 100 WILLIAM T MORR","  ","                         ","  ","    "
"17-0080807","0","12/07/2017","13:42:20","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","599 ","Business office                                   ","1       ","  ","UNION                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0080810","0","12/07/2017","13:55:58","731 ","Sprinkler activation due to malfunction           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","500 ","Mercantile, business, Other                       ","61      ","  ","BROOKLINE                ","  ","AVE ",": #13-2326                              ","  ","                         ","  ","    "
